"session_id","is_click"
167735,0
516347,0
537627,0
264702,0
446623,0
52704,1
26014,0
476391,0
109721,1
46776,1
449112,1
80882,1
531882,0
273984,1
429018,0
331116,0
153189,0
431630,1
26836,0
419033,1
382521,1
277037,1
267622,0
62301,1
331191,0
104449,1
87682,1
432442,1
305476,0
257,0
331237,0
331048,0
242425,0
413214,1
434542,0
519260,0
127062,0
33580,0
272860,1
129176,0
282999,1
523153,1
535330,1
119589,0
164355,1
317296,0
97087,1
237303,1
152331,0
375398,0
330700,0
427732,1
408574,1
171089,0
69558,1
30337,1
89981,1
244311,0
282427,0
23639,0
323829,0
430848,1
301387,0
38632,1
81221,1
137337,0
487151,0
484275,1
100202,1
47687,1
237389,1
484457,1
240887,1
281922,1
431408,1
58149,1
164343,1
306385,0
23839,0
497778,0
277896,0
129233,0
536044,0
435965,0
420710,1
139629,0
265044,1
188334,0
373524,0
87338,1
314412,0
486150,0
484438,1
63034,1
348877,1
538355,0
128071,0
90802,1
373394,0
15386,1
90396,1
370758,0
294217,0
212779,1
65303,1
105531,1
348388,1
484335,1
82795,1
290417,0
106504,1
558821,1
8555,0
415215,1
538690,0
540934,0
479470,0
24511,0
295870,0
237344,1
434017,0
432452,1
266944,1
60896,1
76855,1
119419,0
63973,1
276296,1
265726,0
121034,1
528474,0
484574,1
53351,1
163069,1
331889,0
119571,0
73030,1
91064,1
279578,0
331439,0
241866,0
412350,1
520631,0
331250,0
80601,1
250210,0
180307,0
119422,0
144560,0
300878,0
267009,1
423792,1
168722,0
482480,1
404646,1
237282,1
59498,1
245812,1
475267,0
564764,1
329244,0
264240,1
435077,0
429927,1
152054,0
499016,0
273131,1
119457,0
108895,1
475805,0
31530,1
550970,1
216525,0
386489,0
435152,0
166548,1
61265,1
548612,1
426088,1
527180,0
331803,0
342831,0
328710,0
558776,1
423307,1
562041,0
240470,0
386949,0
26737,1
549167,1
62445,1
389005,0
552911,1
240634,1
563821,1
46548,1
318064,0
168161,0
533317,1
141758,0
171383,0
66807,1
530588,0
484702,0
320129,0
424155,1
33405,1
129479,0
484614,1
119666,0
262917,1
371,0
545685,0
558643,1
331307,0
450359,1
331957,1
293691,0
60798,1
305345,0
545793,0
97265,1
536403,0
92801,1
171114,0
76664,1
27902,1
86042,1
553391,0
41490,0
245535,1
519248,1
345755,0
316542,0
271086,0
430043,1
329624,0
169477,0
23514,0
25153,1
554710,1
278340,1
186830,0
11706,0
24161,0
73722,1
404765,1
12174,0
408189,1
50422,1
168095,0
350475,0
303292,0
384165,1
119664,0
168322,0
245427,0
66055,1
169515,0
405839,0
296811,0
277992,1
46137,1
598,0
385654,0
379396,1
280865,1
176613,0
404305,1
373745,0
203151,0
429457,1
484154,1
345816,0
277473,1
119614,0
281072,0
354787,0
382027,0
243888,0
44181,1
196862,1
330101,0
83830,1
247242,0
435582,0
271511,1
51317,1
483462,1
106517,1
419179,1
51550,1
473564,0
237247,1
326805,0
450120,0
404456,0
7201,1
329579,0
78940,1
245081,1
120605,1
321833,0
304442,0
40002,1
428654,1
450043,1
384983,0
520454,0
171267,0
168726,0
425981,1
275368,0
369356,0
431989,1
432347,1
125299,0
24780,0
292391,0
250504,0
432299,1
134546,0
237329,1
40259,1
428630,1
133073,0
15353,1
80558,1
408180,0
462939,0
48910,1
431243,1
246075,1
349711,1
280146,0
374810,0
67126,1
330445,0
360775,1
396509,0
184071,0
431170,1
12789,0
64085,1
112614,1
426333,1
421664,1
421956,1
425643,1
126568,0
520551,0
479900,0
384171,1
416920,1
32496,0
84875,1
32786,0
23829,0
301496,0
91829,1
12311,0
256191,0
288526,1
462310,0
329794,0
271343,1
69104,1
544055,0
286,0
270876,1
419526,1
278635,1
128239,0
529679,0
47167,1
326823,0
23668,0
383982,1
414824,1
281533,1
484029,1
487086,0
518596,0
476646,0
484516,1
539924,0
460033,0
539233,1
190903,0
321374,0
56251,1
183203,0
64148,1
7187,1
87940,1
57707,1
545665,0
103936,1
371684,0
216674,0
80399,1
146695,0
360709,1
265019,1
370670,0
324602,0
419101,1
553404,0
180699,0
15606,0
327266,0
65266,1
533725,0
12784,0
124822,0
460648,0
119767,0
511,0
83304,1
517496,0
274693,0
78250,1
400815,1
98956,1
255712,0
564631,1
329761,0
266738,1
432718,1
45484,1
168492,0
558489,1
30937,1
331056,0
15462,0
282073,1
117652,0
329460,0
100703,1
309889,0
46501,1
424333,1
241919,1
430839,1
88554,1
493239,0
484284,0
472713,0
372318,0
403892,1
65951,1
89823,1
519715,1
329920,0
296993,0
292129,0
428938,0
298145,0
74251,1
24696,0
536792,1
431370,1
280650,0
327558,0
101408,1
331939,1
271345,1
538375,1
345967,1
188864,0
79773,1
484241,1
418590,1
23605,0
240992,1
54959,1
350408,0
191557,0
497308,0
280251,1
97018,1
55867,1
463273,1
329820,0
481512,0
101816,1
415115,1
329910,0
15480,0
486517,0
104271,1
523003,1
521992,1
370673,0
65205,1
522302,0
330196,0
530957,1
376928,0
484367,1
168287,0
189368,0
558454,0
245423,0
378102,0
15385,0
407236,0
360906,1
12306,0
102581,1
196806,1
202850,1
540233,1
247211,0
517035,0
167949,0
330701,0
307891,0
308072,0
23463,0
324439,0
25408,0
536247,0
450550,1
462327,0
331696,0
280117,1
463480,1
463529,1
254,0
431398,1
484444,1
280883,1
431939,1
532842,0
93074,1
517235,0
55075,1
463606,1
327242,0
278261,0
535835,0
273625,0
26692,1
334442,0
331985,0
8686,0
408238,0
405917,0
464024,1
277488,1
523794,1
332191,0
67068,1
328138,0
94421,1
206396,1
329825,0
241235,1
463280,1
331526,0
171536,0
118059,0
98684,1
375954,0
537908,1
164411,1
279996,1
346841,1
319285,0
320153,0
120240,0
530209,0
12109,0
521670,0
145785,0
522992,1
244392,0
227432,0
33578,0
405012,1
203153,0
331454,0
558534,1
404727,1
124750,0
41106,1
520407,1
296638,0
334799,0
384562,0
476817,0
163043,1
242251,0
26844,1
329187,0
416742,1
56225,1
536396,0
267683,1
538550,1
329760,0
15325,0
307256,0
31436,1
168564,0
162036,1
171387,0
333218,0
303464,0
372725,0
298542,0
292595,0
521983,0
166948,1
374751,0
203052,0
28362,0
27122,1
48648,1
41893,1
72988,1
175659,0
168807,0
53768,1
83299,1
377557,0
24668,0
15093,1
273489,0
54966,1
251196,0
55064,1
295290,0
375051,0
168761,0
558563,1
64169,1
347304,0
26460,1
484337,1
237314,1
295280,0
56885,1
152986,0
254065,1
327771,0
424304,1
523728,1
558529,1
304087,0
543886,0
190562,0
454172,0
95146,1
108723,1
162836,1
168367,0
528928,0
31539,1
101007,1
81607,1
409398,1
429782,1
282651,1
112276,1
429981,1
270297,1
27213,1
381639,1
924,0
376539,0
244549,1
248859,0
44708,1
530448,0
381786,1
381963,0
314691,0
170689,0
370633,0
331266,0
320829,0
103290,1
280668,0
532521,1
300582,0
376181,0
558765,1
64174,1
40450,1
414972,1
262664,1
106984,1
76231,1
431712,1
251210,1
521023,0
38056,1
246193,1
545756,0
163246,1
170673,0
25548,0
263222,1
529450,0
283357,0
237347,1
146004,0
41629,1
70416,1
269676,0
125559,0
356461,0
409892,1
462839,0
515776,0
171329,0
478352,0
490382,0
267743,1
63739,1
558712,1
530994,0
62081,1
315475,0
299575,0
296222,0
13798,0
175595,0
458550,0
425501,1
411328,1
266960,1
437279,0
51061,1
242812,0
406461,0
74298,1
270822,0
545448,1
327438,0
170265,0
308135,0
165771,1
416078,1
329396,0
376873,0
530391,0
128065,0
331518,0
472613,0
26400,1
104586,1
431576,1
411399,1
376534,0
534495,1
91799,1
276173,1
106512,1
389416,1
78527,1
87935,1
297286,0
422937,1
61118,1
90552,1
356647,0
64938,1
531052,0
92862,1
43504,1
461828,0
321817,0
534,0
83624,1
330784,0
331051,0
330444,0
434479,0
424569,1
463193,1
38999,1
426636,1
301101,0
168458,0
262864,1
431443,1
407048,0
42373,1
30693,1
128226,0
490,0
429629,1
274160,0
265942,1
436001,0
270960,1
146899,0
462126,0
301587,0
540680,0
434860,0
330211,0
287594,1
543717,0
368457,0
178270,0
461972,0
297521,0
237330,1
534171,1
482460,1
347531,0
212448,0
319762,0
142183,0
66590,1
377974,0
373441,0
39095,1
481779,1
117402,0
89545,1
383785,1
495596,0
330065,0
74992,1
544095,1
539478,1
374096,0
249721,1
331201,0
389526,1
117563,0
266712,1
459732,0
278516,1
89573,1
533522,0
40507,1
49230,1
350251,0
536671,0
263463,0
317488,0
274349,0
307478,0
536935,0
491344,0
138530,0
366278,0
128426,0
436604,0
374985,0
558709,1
150803,0
453443,0
134097,0
115566,1
537278,0
23999,0
299085,0
521799,1
403838,1
539580,0
248532,0
529078,0
141311,0
537447,0
254376,1
209820,1
330344,0
270096,0
430663,1
227274,1
328567,0
540627,0
405834,0
141066,0
202834,1
429800,1
81672,1
404982,1
168562,0
331645,0
269619,1
331271,0
67681,1
266297,1
487906,0
329242,0
152720,0
408109,0
279790,1
376544,0
280576,0
177044,0
530169,0
303704,0
495717,0
209804,0
66900,1
324062,0
413534,1
132837,0
536524,0
277965,1
424325,1
202827,1
24213,0
408958,1
302161,0
270148,1
98703,1
558627,1
456785,0
166386,1
408880,1
326820,0
472667,1
215741,0
162658,1
539815,1
304706,0
153485,0
518492,0
532590,0
63009,1
484403,1
347274,1
246970,0
481103,1
163268,1
427222,1
113238,0
99676,1
59625,1
301695,0
188400,0
23288,0
296926,0
454138,0
56904,1
278678,0
32944,1
106514,1
31921,0
169637,0
169171,0
532562,0
520066,0
209881,0
544705,1
520395,1
484181,1
48374,1
538394,0
276436,1
351165,0
328437,0
264785,0
69963,1
164761,1
75909,1
265841,1
289110,0
520679,1
127900,0
316103,0
384356,0
331014,0
383557,1
109199,1
241731,0
516806,1
315157,0
309132,0
68003,1
140654,0
540224,1
110389,1
484474,1
267203,1
330535,0
520442,1
102474,1
124511,0
318511,0
275467,0
104366,1
298095,0
518637,1
248605,0
420475,1
52164,1
318612,0
288882,0
275943,1
243489,0
152644,0
170672,0
243785,0
106801,1
144601,0
56809,1
32893,0
148594,0
347038,0
322813,0
459113,0
32754,1
99110,1
296167,0
292796,0
558794,0
384415,0
272537,1
30479,1
127799,0
412465,1
327950,0
429735,1
54717,1
271199,1
412393,1
328268,0
373732,0
370691,0
291382,0
382045,0
119492,0
61218,1
427687,1
411388,1
327262,0
523663,1
279112,1
520940,0
139894,0
263466,0
242989,0
521886,1
409034,1
64073,1
301152,0
540140,0
27025,0
237292,1
65061,1
450062,1
170114,0
378575,0
431004,1
167013,1
330341,0
41645,1
349442,1
77903,1
147374,0
558703,1
349183,0
237289,1
15449,1
314779,0
52022,1
530198,1
355446,0
26016,0
452553,0
23517,0
537461,0
95449,1
25541,0
104789,1
432087,1
271003,0
539215,0
292230,0
167806,0
517126,1
96132,1
435042,0
287696,1
98563,1
120488,1
484436,1
304073,0
407615,0
292082,0
123885,0
314510,0
47245,1
420528,1
319482,0
279703,0
96830,1
269772,1
249831,1
360623,1
119623,0
26923,1
13159,0
138970,0
545749,0
458225,0
124631,0
93100,1
119802,0
275044,0
484236,1
273975,0
237355,1
23613,0
253555,1
39378,1
482854,1
119479,0
109208,1
32937,0
330913,0
384560,0
39681,1
244972,1
295948,0
274739,1
295776,0
171438,0
50600,1
147072,0
418551,1
183782,0
24193,0
412887,1
269207,1
71042,1
292202,0
270306,1
307126,0
27653,0
54469,1
169911,0
558565,1
463864,1
119369,0
472653,1
534539,0
267326,0
203019,0
429569,1
428092,1
411311,1
251944,1
338853,0
310662,0
173521,0
132017,0
203,0
481953,1
280630,0
331719,0
15762,0
265360,1
314584,0
283400,1
450103,0
331828,0
432326,1
203172,0
273116,0
237595,1
27142,1
131346,0
330189,0
171322,0
332590,0
138553,0
322956,0
432298,1
417671,1
421912,1
119363,0
378558,0
483980,1
350795,0
247488,1
482150,1
383908,1
23467,0
480041,0
171572,0
463641,0
429920,1
410073,1
296712,0
373153,0
164836,1
256630,1
24183,0
168611,0
24670,0
278853,1
85296,1
58549,1
175687,0
108542,1
244746,1
68149,1
558584,0
23495,0
375269,0
523772,1
426300,1
369584,0
292975,0
73320,1
522729,0
328602,0
352129,1
370060,0
77363,1
117081,0
537820,0
87350,1
83773,1
154048,0
282137,0
31403,1
77120,1
531791,1
327502,0
323924,0
42036,1
345651,0
434390,0
268421,0
46611,1
430786,1
335974,0
70011,1
146599,0
237310,1
276786,1
429169,0
119695,0
8588,0
163097,1
533245,1
164320,1
519650,1
266307,1
418524,1
534028,0
40206,1
375336,0
39215,1
535713,1
482078,1
553408,0
346059,1
478717,0
40183,1
50574,1
302950,0
97390,1
450926,0
203059,0
544107,0
26852,0
30680,1
71392,1
532993,1
472622,1
301036,0
276519,1
462078,0
177825,0
168832,0
88750,1
145259,0
545800,0
112037,1
408207,0
484667,0
108088,1
318655,0
558611,1
382040,0
215170,0
558427,1
537149,0
96593,1
246457,1
413091,1
274726,0
267216,1
295895,0
558735,1
415720,1
85015,1
241179,1
263050,0
423665,1
515987,1
479400,0
415169,1
12927,0
430817,1
68032,1
132411,0
330014,0
214295,0
167707,0
292382,0
371019,0
168394,0
519821,1
330322,0
374262,0
142518,0
277592,1
520182,0
922,0
283430,1
269113,1
119611,0
412365,1
318894,0
409093,1
265940,0
348337,0
64088,1
431298,1
558633,1
118542,0
374746,0
408567,1
405930,0
331981,1
522517,0
113,0
26906,0
280908,0
317051,0
522865,0
283736,1
265431,1
294101,0
533103,0
430575,1
151807,0
317380,0
55743,1
536811,0
171018,0
538069,1
416611,1
321232,0
245486,1
245384,1
136679,0
430571,1
428430,0
405751,0
121027,1
291329,0
119639,0
167050,1
74050,1
484141,1
171206,0
115728,1
184398,0
269246,1
67433,1
463844,0
134825,0
435063,0
214333,0
482947,1
533819,0
270983,1
304995,0
558827,1
250783,1
98725,1
346956,0
522630,1
170941,0
281872,0
41079,1
133136,0
31010,1
111301,1
275071,1
267084,0
376311,0
41631,1
13767,0
272855,1
407309,0
558437,1
73563,1
463487,1
40536,1
265579,1
275621,1
77028,1
110483,1
141140,0
188543,0
271861,1
372223,0
61833,1
484405,1
206473,1
418660,1
60405,1
241911,1
170597,0
255308,1
130568,0
190847,0
38841,1
318837,0
481793,1
170421,0
523041,1
347913,1
43764,1
347144,0
532837,0
27092,1
381718,1
553412,0
296837,0
429961,1
132298,0
430526,1
384456,0
341306,0
370700,0
331752,0
269629,0
534917,0
370677,0
110329,1
331072,0
206422,1
279839,1
320695,0
250801,0
405937,0
346791,1
518279,1
40419,1
73815,1
250607,1
546188,1
128283,0
203207,0
171547,0
30374,1
292253,0
110942,1
27132,1
23419,0
152065,0
15249,0
105608,1
85939,1
423494,1
489566,0
558727,1
424038,1
70081,1
97157,1
321909,0
295635,0
191090,0
287754,0
155397,0
59982,1
309856,0
293407,0
250149,1
384545,0
24751,0
532410,0
278878,1
123813,0
23466,0
489018,0
47424,1
102398,1
484479,1
237336,1
120281,0
180633,0
528533,0
134313,0
147013,0
39368,1
171199,0
437324,0
437667,0
272250,1
423806,1
24812,0
31222,1
522444,1
434612,0
262654,1
138056,0
521759,1
117791,0
50133,1
538173,0
265625,1
538474,0
48681,1
545677,0
308489,0
328426,0
521170,0
143361,0
329831,0
12244,0
267171,1
541120,0
289244,0
76141,1
116894,0
473664,0
247307,1
532037,0
456402,0
319165,0
322616,0
536873,1
532454,0
430036,1
461136,0
429631,1
81425,1
334362,0
538021,1
15470,0
38094,1
431854,1
351405,0
95848,1
306107,0
545709,0
270419,1
247421,1
494622,0
267536,0
487,0
21709,0
458497,0
535304,0
274893,1
268840,0
119600,0
416638,1
377798,0
226889,0
521750,0
383830,1
15614,0
133353,0
178378,0
49817,1
435247,0
26479,1
435108,0
184680,0
31884,0
495130,0
357118,1
187077,0
350090,1
130962,0
102245,1
61443,1
544016,1
203193,0
282611,1
68141,1
277575,0
182002,0
558831,0
411275,1
558697,0
369406,0
424577,1
459266,0
472637,1
269495,0
13557,0
413905,1
31229,1
275238,1
14227,0
327432,0
516094,1
281943,1
544041,0
46,1
169158,0
169889,0
371911,0
52896,1
120751,1
432219,1
425108,1
256584,1
47787,1
163210,1
350627,0
108788,1
415128,1
252093,0
179378,0
404548,1
523712,1
418315,1
484508,1
331382,0
128180,0
372335,0
91902,1
119442,0
435958,0
250208,1
331489,0
263925,1
120622,1
329290,0
308476,0
279208,1
472682,1
268456,1
276908,1
539974,1
535159,1
328685,0
327816,0
365936,0
321614,0
370687,0
272054,1
169875,0
481946,1
376578,0
319267,0
472621,0
60393,1
272933,1
120526,1
300068,0
79717,1
40752,1
280204,1
367302,0
264501,1
430787,1
45757,1
302237,0
27882,0
537017,0
170489,0
458728,0
77338,1
329274,0
331537,0
519754,0
170169,0
276208,0
463675,0
329485,0
44303,1
145206,0
497763,0
272880,1
168240,0
451137,0
408712,1
376374,0
25171,0
128011,0
154003,0
349090,1
409466,1
482930,1
25520,0
529479,0
401208,1
169791,0
115842,1
7177,1
532628,0
76687,1
523789,1
117505,0
481362,1
275558,1
342284,0
65547,1
115785,1
274445,1
140552,0
540305,1
216795,0
52515,1
248462,1
50428,1
270245,1
418789,1
545774,0
516144,1
112070,1
413791,1
526418,0
388980,0
527389,0
146951,0
162293,1
241657,0
25235,1
521822,0
78203,1
263788,0
376839,0
31736,1
384052,0
486607,0
51023,1
329157,0
404690,1
472635,1
26899,0
26279,1
30700,1
418342,1
58646,1
435437,0
518675,1
269702,0
97469,1
472625,1
241636,0
241009,1
105746,1
315052,0
90382,1
53468,1
520039,0
23927,0
109385,1
476712,0
132706,0
458751,0
528964,0
117577,0
538117,1
283005,1
98296,1
429055,0
412842,1
283382,1
430670,1
537539,0
250335,0
351143,0
57731,1
86045,1
53990,1
60520,1
521310,0
416269,1
120799,1
462148,0
316507,0
95414,1
570,0
350364,1
24084,0
78624,1
463295,1
384244,0
119816,0
349723,1
73948,1
277583,0
56381,1
298333,0
347999,0
237345,1
119701,0
265794,1
434864,0
102504,1
484458,1
558767,1
279631,1
68717,1
202830,1
266126,1
121042,1
119353,0
431538,1
327485,0
283536,1
151173,0
237261,1
536420,1
92747,1
74645,1
293012,0
66257,1
553390,0
251176,1
329946,0
434268,0
483340,0
168463,0
436315,0
94405,1
30352,1
22762,0
543696,0
163426,1
72842,1
523002,1
520903,1
8912,1
450088,1
26948,1
316748,0
95931,1
89942,1
558859,1
422874,1
383653,1
434344,0
279595,1
298453,0
31485,1
545704,0
243818,0
25630,1
463649,1
97040,1
251709,1
119388,0
330633,0
497740,0
329182,0
252725,1
330214,0
423274,1
409525,1
182788,0
79474,1
413038,1
431319,1
253882,1
545779,0
15486,0
65406,1
106847,1
58639,1
270149,1
484339,1
30611,1
553407,0
190612,0
301621,0
322780,0
237270,1
73226,1
55517,1
266734,0
534760,0
297618,0
317136,0
553392,0
52870,1
128128,0
522710,0
310055,0
532981,0
347090,1
393194,1
426823,1
454011,0
103626,1
119762,0
446282,0
273750,1
49311,1
405955,0
60068,1
408741,1
182270,0
520120,1
243977,0
171336,0
40392,1
62594,1
15269,1
97186,1
249358,0
110517,1
31390,1
376318,0
139204,0
143975,0
404385,1
46088,1
347725,0
262871,1
269231,1
369544,0
307597,0
51510,1
331625,0
15506,0
415267,1
280342,1
276382,0
289498,0
109354,1
324690,0
350017,1
452160,0
431774,1
412299,1
61267,1
309064,0
322602,0
98554,1
317763,0
19972,0
15768,0
152465,0
523805,1
49634,1
532133,0
255795,0
12057,0
377190,0
373485,0
321023,0
216917,0
58308,1
455213,0
248796,1
347456,1
131429,0
30831,1
532391,0
460661,0
287732,1
48657,1
297945,0
461097,0
27263,1
543999,0
484558,1
14186,0
245936,0
33557,1
327085,0
39878,1
289763,0
420763,1
72284,1
304105,0
30779,1
360470,0
153164,0
189526,0
120724,1
72521,1
274467,1
540258,1
88092,1
279351,0
489216,0
256068,1
381940,0
351755,1
327418,0
539000,0
267164,1
87360,1
523726,1
26973,1
351420,0
46779,1
348451,1
275124,0
135507,0
278001,1
543182,0
564835,1
330273,0
72861,1
482237,1
32651,1
270929,0
558871,1
421668,1
256040,1
203141,0
522951,1
269802,1
279115,0
227476,1
318885,0
553402,0
168088,0
65463,1
482749,1
28277,0
308477,0
330019,0
292735,0
923,0
330897,0
121032,1
404807,1
186545,0
19549,0
25464,0
264434,1
45116,1
216714,0
384095,0
522800,0
558630,1
83268,1
483875,1
104996,1
117339,0
53971,1
431476,1
393070,1
293265,0
531854,0
302223,0
517621,0
351118,0
342415,0
493002,0
146786,0
275963,1
267181,0
30373,1
100342,1
320818,0
558520,1
463650,0
283244,1
28079,0
108282,1
300544,0
482920,1
464011,1
533900,0
406572,0
426002,1
276408,0
51000,1
39807,1
283347,1
374128,0
479480,0
464154,1
267120,1
269899,0
375,0
71027,1
32355,0
79492,1
177015,0
168940,0
171313,0
435284,0
252050,1
68713,1
430230,1
249154,1
15469,0
246099,1
483360,0
45137,1
553397,0
237223,1
262599,0
415732,1
281400,1
521785,0
351104,0
481346,0
252503,0
52389,1
518386,1
540859,0
318819,0
448278,0
329899,0
411525,1
472652,1
40054,1
27131,1
472615,1
484589,1
66407,1
528672,0
418271,1
86615,1
105484,1
287702,1
404692,1
428873,0
206518,0
428419,1
523702,1
321060,0
483957,1
100757,1
536372,0
330244,0
12499,0
484573,1
383735,1
263810,1
152293,0
484357,1
103949,1
451383,0
369316,0
40626,1
408047,1
92569,1
481559,0
30325,0
67467,1
270499,0
297027,0
484360,1
246644,1
529421,0
277929,0
28155,0
28052,0
237394,1
119504,0
432552,1
289277,0
127315,0
319086,0
417797,1
280037,0
63611,1
109031,1
462563,1
185463,0
427689,1
55151,1
463470,1
415032,1
319166,0
256441,1
162531,1
57983,1
432818,1
58136,1
237293,1
121730,1
163262,1
348753,0
80800,1
38053,1
558884,1
332015,0
278877,0
69454,1
23854,0
310483,0
482711,1
120262,0
382985,1
408473,1
413588,1
119526,0
30669,1
187287,0
558645,1
144676,0
521563,0
203080,0
429609,1
292698,0
271849,1
534011,0
99473,1
297909,0
429472,1
120237,0
314938,0
321117,0
241217,1
298913,0
430987,1
424260,1
119475,0
416046,1
520662,0
484684,0
183895,0
422929,1
328677,0
414026,1
119648,0
247430,1
532334,1
112130,1
537688,0
267408,1
86655,1
110442,1
58692,1
107854,1
195139,0
61114,1
100896,1
462320,0
195117,0
27229,1
332521,0
98730,1
80852,1
321969,0
13201,0
274595,1
282527,0
327094,0
462922,1
252873,0
170220,0
57706,1
307393,0
520778,1
120289,0
11825,0
463879,1
166906,1
412756,1
271734,0
425154,1
554516,0
381638,0
480712,0
475907,0
539101,0
448252,0
41286,1
32785,0
119608,0
61494,1
420588,1
165682,1
39239,1
436958,0
270386,0
61947,1
71804,1
67073,1
381642,1
434127,0
26610,1
522704,1
61895,1
544043,1
120260,0
429581,1
120264,0
421955,1
528598,0
484375,1
424665,1
120291,0
558458,1
169216,0
462752,1
273165,0
164565,1
120783,1
420484,1
327088,0
348454,0
360367,0
24113,0
263591,1
381681,1
279159,1
409171,1
530334,1
300531,0
71276,1
15383,1
521926,0
517348,0
312414,0
119641,0
100745,1
74991,1
263759,0
217159,0
455772,0
263209,1
136023,0
519279,1
481929,1
346754,0
8468,1
558812,1
327104,0
283416,1
536035,0
522265,0
483959,0
430768,1
247853,1
14635,1
430287,1
342091,0
339564,0
169346,0
247440,0
435058,0
463420,0
273815,0
119547,0
203185,0
535479,0
305273,0
463896,1
69776,1
381723,1
427340,1
101831,1
423389,1
237385,1
264994,1
545782,0
185137,0
545748,0
63969,1
30657,1
482770,1
24673,0
299203,0
348780,0
119349,0
481707,1
80089,1
327106,0
433971,0
344225,0
489833,0
554448,0
31409,1
349705,0
105253,1
416806,1
63350,1
25615,0
381607,1
169209,0
484386,1
265414,1
84821,1
277532,1
522975,0
308096,0
164498,1
410297,1
320741,0
530084,0
12475,0
424646,1
330766,0
107461,1
26927,1
519480,1
348298,1
274389,1
521267,0
265640,0
420524,1
430548,1
484417,1
415803,1
120284,0
305800,0
69908,1
461523,0
457887,0
269964,1
327077,0
120226,0
331890,0
543660,0
168616,0
88123,1
327116,0
369758,0
23177,0
427887,1
322753,0
287854,0
372525,0
66880,1
558481,1
30941,1
324182,0
66980,1
414089,1
71957,1
132240,0
203134,0
11845,0
131760,0
517178,0
302765,0
288152,1
431262,1
404733,1
26803,0
313313,0
44206,1
381666,1
483806,0
12397,0
591,0
537037,0
77311,1
479303,0
450821,0
428590,1
139660,0
280574,0
282085,0
530170,0
120246,0
408736,0
24475,0
274038,1
281004,1
531714,0
350964,0
162471,1
148467,0
362228,1
431593,1
404651,1
540277,1
420482,1
155356,0
435673,0
348279,1
244471,1
23329,0
32623,0
342422,0
12019,0
278136,0
350913,0
40558,1
322045,0
255879,1
27339,0
254418,1
50464,1
431263,1
39937,1
331769,0
315596,0
381640,1
266367,0
82510,1
166573,1
293536,0
792,0
170123,0
484641,0
50834,1
24109,0
119635,0
328042,0
205731,1
84071,1
100832,1
120295,0
323491,0
360201,0
151021,0
41228,1
404740,1
28202,0
375713,0
168299,0
92260,1
490418,0
26983,1
24469,0
305639,0
520462,0
537080,0
163979,1
518089,0
139385,0
23667,0
119425,0
381667,1
51563,1
404889,1
267983,0
26343,1
332859,0
297594,0
430469,1
100408,1
453760,0
413285,1
117487,0
90645,1
24548,0
474943,0
12460,0
24881,0
213551,0
329249,0
27192,1
293244,0
484379,1
484317,1
482718,1
392371,0
30356,1
403973,0
38945,1
169071,0
519946,1
40354,1
415047,1
426561,1
378660,0
523783,1
405936,0
350580,0
133805,0
435527,0
8349,1
244488,1
535725,0
93953,1
126215,0
151820,0
421667,1
316280,0
369811,0
63349,1
244176,0
361962,0
328571,0
317311,0
262735,1
321296,0
120275,0
416067,1
275026,0
530958,0
436306,0
120866,1
530143,1
125766,0
300791,0
530626,0
462286,0
55869,1
214994,1
327402,0
24505,0
102907,1
330759,0
53281,1
267639,1
145500,0
279700,0
327435,0
348912,1
11945,0
266193,1
534360,0
479019,0
282314,1
50046,1
540300,1
306596,0
417383,1
327528,0
327123,0
410512,1
408198,1
240879,1
54210,1
43512,1
275549,0
72704,1
296603,0
277364,1
534754,0
268501,0
430196,1
532192,0
450789,0
244014,0
464183,0
381945,0
55000,1
307592,0
276472,1
554476,0
329628,0
412068,1
518059,0
118507,0
459613,0
531312,0
276230,0
401496,1
276534,0
115689,1
241879,1
38515,1
147806,0
109087,1
202801,1
420523,1
205,0
108220,1
244094,1
23558,0
530050,0
565075,1
85870,1
418731,1
389470,1
265430,0
203085,0
60193,1
463839,1
271390,0
413201,1
40252,1
245121,0
521793,0
536515,0
314298,0
119645,0
277927,1
48806,1
102072,1
408190,1
169581,0
346177,1
274959,1
268666,1
287857,0
298593,0
120270,0
170267,0
203090,0
120999,1
536675,0
360241,1
128158,0
330672,0
87973,1
330951,0
244956,1
460762,0
432054,1
317373,0
413784,1
515755,0
520835,0
362240,1
381684,1
241920,1
327082,0
119491,0
381660,1
330536,0
289893,0
460774,0
484077,1
209564,1
62171,1
435652,0
60034,1
323030,0
109097,1
27271,1
384379,0
417727,1
393283,1
162446,1
120274,0
119682,0
381605,1
327430,0
347292,1
289729,0
554483,0
118012,0
429243,1
168576,0
282997,0
453149,0
99798,1
538041,1
558637,1
331559,0
179181,0
61025,1
278558,1
521754,0
148281,0
381632,1
120279,0
554427,0
420545,1
327117,0
73944,1
154036,0
326941,1
298664,0
421533,0
425534,1
538289,0
265585,1
248282,1
119609,0
47042,1
109239,1
558889,1
267807,0
292834,0
209142,1
448125,0
62319,1
209559,1
26021,0
523870,1
377335,0
426993,1
530408,0
264369,1
463982,1
396582,0
240936,1
98717,1
307228,0
516651,1
51995,1
39885,1
274019,1
350862,0
90134,1
381645,1
540176,0
119671,0
372744,0
66333,1
243646,1
558845,1
64462,1
67246,1
272645,1
248150,1
458827,0
47644,1
422812,1
